EMA12740:EMA12760, -9.277
EMA12760:EMA12780, -9.177000000000001
EMA12780:EMA12800, -9.394
EMA12800:EMA12820, -9.218
EMA12820:EMA12840, -9.014999999999999
EMA12840:EMA12860, -8.841999999999999
EMA12860:EMA12880, -8.936
EMA12880:EMA12900, -8.693
EMA12900:EMA12920, -8.799
EMA12920:EMA12940, -8.806999999999999
EMA12940:EMA12960, -8.865
EMA12960:EMA12980, -8.727
EMA12980:EMA13000, -8.858
EMA13000:EMA13020, -8.801
EMA13020:EMA13040, -8.663
EMA13040:EMA13060, -8.522
EMA13060:EMA13080, -8.399
EMA13080:EMA13100, -8.370000000000001
EMA13100:EMA13120, -7.938
EMA13120:EMA13140, -8.197000000000001
EMA13140:EMA13160, -8.129000000000001
EMA13160:EMA13180, -8.212
EMA13180:EMA13200, -8.254000000000001
EMA13200:EMA13220, -8.388
EMA13220:EMA13240, -8.268
EMA13240:EMA13260, -8.349
EMA13260:EMA13280, -8.584
EMA13280:EMA13300, -8.823
EMA13300:EMA13320, -9.033
EMA13320:EMA13340, -8.707
EMA13340:EMA13360, -8.562
EMA13360:EMA13380, -8.751999999999999
EMA13380:EMA13400, -8.998000000000001
EMA13400:EMA13420, -8.938
EMA13420:EMA13440, -8.827
EMA13440:EMA13460, -8.864999999999998
EMA13460:EMA13480, -8.678
EMA13480:EMA13500, -8.751
EMA13500:EMA13520, -8.655
EMA13520:EMA13540, -8.709999999999999
EMA13540:EMA13560, -8.414
EMA13560:EMA13580, -8.804
EMA13580:EMA13600, -9.014
EMA13600:EMA13620, -9.080000000000002
EMA13620:EMA13640, -9.154
EMA13640:EMA13660, -9.477
EMA13660:EMA13680, -9.461
EMA13680:EMA13700, -9.416
EMA13700:EMA13720, -9.592
EMA13720:EMA13740, -9.404
EMA13740:EMA13760, -9.411999999999999
EMA13760:EMA13780, -9.293
EMA13780:EMA13800, -9.561
EMA13800:EMA13820, -9.463000000000001
EMA13820:EMA13840, -9.225999999999999
EMA13840:EMA13860, -8.92
EMA13860:EMA13880, -8.882
EMA13880:EMA13900, -9.274000000000001
EMA13900:EMA13920, -9.482000000000001
EMA13920:EMA13940, -9.508000000000001
EMA13940:EMA13960, -9.446
EMA13960:EMA13980, -9.304
EMA13980:EMA14000, -9.136000000000001
EMA14000:EMA14020, -9.190000000000001
EMA14020:EMA14040, -9.074
EMA14040:EMA14060, -8.899000000000001
EMA14060:EMA14080, -8.776
EMA14080:EMA14100, -8.834
EMA14100:EMA14120, -8.969000000000001
EMA14120:EMA14140, -9.003
